loggingSample(N),accelerometerAccelerationX(G),SQR_accelerometerAccelerationX(G),accelerometerAccelerationY(G),SQR_accelerometerAccelerationY(G),accelerometerAccelerationZ(G),SQR_accelerometerAccelerationZ(G),TOTAL_ACCELERATION,accelerometerTimestamp_sinceReboot(s),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84)
552,-0.618469238,0.382504198,-0.55279541,0.305582765,-0.60798645,0.369647523,1.028462195,1374640.258,1537498549,37.87157977,-122.2584462
553,-0.571090698,0.326144585,-0.509796143,0.259892107,-0.715286255,0.511634427,1.04769801,1374640.317,1537498549,37.87157977,-122.2584462
554,-0.510635376,0.260748487,-0.468948364,0.219912568,-0.597457886,0.356955926,0.915214172,1374640.377,1537498549,37.87157977,-122.2584462
555,-0.572128296,0.327330787,-0.536178589,0.287487479,-0.576553345,0.33241376,0.973258458,1374640.437,1537498549,37.87157977,-122.2584462
556,-0.545059204,0.297089536,-0.608673096,0.370482938,-0.62588501,0.391732046,1.029225203,1374640.496,1537498549,37.87157977,-122.2584462
557,-0.488189697,0.23832918,-0.478408813,0.228874992,-0.430267334,0.185129979,0.807672057,1374640.556,1537498550,37.87157977,-122.2584462
558,-0.675796509,0.456700922,-0.647338867,0.419047609,-0.606414795,0.367738904,1.115117677,1374640.616,1537498550,37.87157977,-122.2584462
559,-0.614715576,0.377875239,-0.579116821,0.335376292,-0.466003418,0.217159186,0.964578,1374640.675,1537498550,37.87157977,-122.2584462
560,-0.498016357,0.248020292,-0.598251343,0.357904669,-0.547897339,0.300191494,0.951901495,1374640.735,1537498550,37.87157977,-122.2584462
561,-0.635025024,0.403256781,-0.613845825,0.376806697,-0.685668945,0.470141902,1.118125834,1374640.794,1537498550,37.87157977,-122.2584462
562,-0.614578247,0.377706422,-0.44342041,0.19662166,-0.652679443,0.425990455,1.000159256,1374640.854,1537498550,37.87157977,-122.2584462
563,-0.648681641,0.420787871,-0.527191162,0.277930521,-0.598846436,0.358617054,1.028268178,1374640.914,1537498550,37.87157977,-122.2584462
564,-0.472946167,0.223678077,-0.606155396,0.367424364,-0.553756714,0.306646498,0.947496142,1374640.973,1537498550,37.87157977,-122.2584462
565,-0.37979126,0.144241401,-0.675048828,0.45569092,-0.688095093,0.473474857,1.036053656,1374641.033,1537498550,37.87157977,-122.2584462
566,-0.419235229,0.175758177,-0.630584717,0.397637085,-0.568267822,0.322928318,0.946743672,1374641.093,1537498550,37.87157977,-122.2584462
567,-0.351272583,0.123392428,-0.644607544,0.415518886,-0.630203247,0.397156133,0.967505786,1374641.152,1537498550,37.87157977,-122.2584462
568,-0.566665649,0.321109958,-0.57875061,0.334952269,-0.440689087,0.194206871,0.922100373,1374641.212,1537498550,37.87157977,-122.2584462
569,-0.63848877,0.407667909,-0.576278687,0.332097125,-0.571990967,0.327173666,1.032927249,1374641.272,1537498550,37.87157977,-122.2584462
570,-0.422027588,0.178107285,-0.785995483,0.617788899,-0.630325317,0.397310005,1.092339778,1374641.331,1537498550,37.87157977,-122.2584462
571,-0.359710693,0.129391783,-0.774002075,0.599079212,-0.883148193,0.779950731,1.228178214,1374641.391,1537498550,37.87157977,-122.2584462
572,-0.424636841,0.180316447,-0.533676147,0.28481023,-0.717391968,0.514651236,0.989837316,1374641.451,1537498550,37.87157977,-122.2584462
573,-0.143035889,0.020459266,-0.517379761,0.267681817,-0.288650513,0.083319119,0.609475349,1374641.51,1537498551,37.87157977,-122.2584462
574,-0.430908203,0.185681879,-0.85585022,0.732479599,-0.553512573,0.306376168,1.106588292,1374641.57,1537498551,37.87157977,-122.2584462
575,0.062225342,0.003871993,-0.83102417,0.690601171,-0.75642395,0.572177192,1.125455622,1374641.629,1537498551,37.87157977,-122.2584462
576,-0.059158325,0.003499707,-0.68145752,0.464384352,-0.806304932,0.650127643,1.057360725,1374641.689,1537498551,37.87157977,-122.2584462
577,-0.008361816,6.99E-05,-0.900421143,0.810758235,-0.53062439,0.281562243,1.045174817,1374641.749,1537498551,37.87157977,-122.2584462
578,-0.156661987,0.024542978,-0.920913696,0.848082035,-0.256622314,0.065855012,0.968751787,1374641.808,1537498551,37.87157977,-122.2584462
579,-0.364196777,0.132639292,-0.999221802,0.99844421,-0.235244751,0.055340093,1.089230735,1374641.868,1537498551,37.87157977,-122.2584462
580,-0.040176392,0.001614142,-1.014831543,1.029883061,-0.085769653,0.007356433,1.019241697,1374641.928,1537498551,37.87157977,-122.2584462
581,-0.49861145,0.248613378,-0.513442993,0.263623707,-0.513183594,0.263357401,0.880678424,1374641.987,1537498551,37.87157977,-122.2584462
582,-0.472015381,0.22279852,-0.646530151,0.418001236,-0.945785522,0.894510254,1.239076273,1374642.047,1537498551,37.87157977,-122.2584462
583,-0.287017822,0.08237923,-0.962005615,0.925454803,-0.768066406,0.589926004,1.264025331,1374642.107,1537498551,37.87157977,-122.2584462
584,-0.510620117,0.260732904,-0.654388428,0.428224215,-0.681304932,0.46417641,1.073840551,1374642.166,1537498551,37.87157977,-122.2584462
585,-0.266082764,0.070800037,-0.717285156,0.514497995,-0.272964478,0.074509606,0.812285442,1374642.226,1537498551,37.87157977,-122.2584462
586,-0.418609619,0.175234013,-0.827880859,0.685386717,-0.404541016,0.163653434,1.012064308,1374642.286,1537498551,37.87157977,-122.2584462
587,-0.10975647,0.012046483,-0.920166016,0.846705497,-0.159164429,0.025333315,0.9402581,1374642.345,1537498551,37.87157977,-122.2584462
588,-0.418899536,0.175476821,-0.783279419,0.613526648,-0.286743164,0.082221642,0.933394403,1374642.405,1537498551,37.87157977,-122.2584462
589,-0.495574951,0.245594532,-0.987625122,0.975403382,0.04776001,0.002281019,1.106019409,1374642.464,1537498551,37.87157977,-122.2584462
590,-0.515365601,0.265601703,-1.172790527,1.37543762,0.053329468,0.002844032,1.282140146,1374642.524,1537498552,37.87157977,-122.2584462
591,-0.289382935,0.083742483,-1.042709351,1.087242791,0.109390259,0.011966229,1.08763574,1374642.584,1537498552,37.87157977,-122.2584462
592,-0.294036865,0.086457678,-0.861846924,0.74278012,-0.336013794,0.11290527,0.970640545,1374642.643,1537498552,37.87157977,-122.2584462
593,0.114456177,0.013100216,-0.574356079,0.329884905,-0.622207642,0.38714235,0.854474968,1374642.703,1537498552,37.87157977,-122.2584462
594,0.126174927,0.015920112,-0.836334229,0.699454943,-0.006134033,3.76E-05,0.845820715,1374642.763,1537498552,37.87157977,-122.2584462
595,0.165115356,0.027263081,-0.897964478,0.806340204,0.090438843,0.008179184,0.91748704,1374642.822,1537498552,37.87157977,-122.2584462
596,-0.230056763,0.052926114,-0.869354248,0.755776809,-0.100006104,0.010001221,0.904822714,1374642.882,1537498552,37.87157977,-122.2584462
597,-0.289077759,0.083565951,-1.21987915,1.488105141,-0.084320068,0.007109874,1.256495509,1374642.942,1537498552,37.87157977,-122.2584462
598,-0.558303833,0.31170317,-1.209533691,1.46297175,0.273239136,0.074659625,1.359902403,1374643.001,1537498552,37.87157977,-122.2584462
599,-0.176589966,0.031184016,-1.09362793,1.196022049,0.016571045,0.0002746,1.107917264,1374643.061,1537498552,37.87157977,-122.2584462
600,0.085540771,0.007317224,-0.493377686,0.243421541,-0.203399658,0.041371421,0.540472187,1374643.121,1537498552,37.87157977,-122.2584462
601,0.354492188,0.125664711,-0.101028442,0.010206746,-0.664337158,0.441343859,0.759746877,1374643.18,1537498552,37.87157977,-122.2584462
602,0.154434204,0.023849923,-0.18182373,0.033059869,-1.012466431,1.025088274,1.04019136,1374643.24,1537498552,37.87157977,-122.2584462
603,-0.243118286,0.059106501,-0.248550415,0.061777309,-1.157272339,1.339279267,1.208372077,1374643.299,1537498552,37.87157977,-122.2584462
604,0.059570313,0.003548622,0.046051025,0.002120697,-1.205215454,1.452544291,1.207565158,1374643.359,1537498552,37.87157977,-122.2584462
605,-0.012680054,0.000160784,0.19430542,0.037754596,-1.0365448,1.074425122,1.054675544,1374643.419,1537498552,37.87157977,-122.2584462
606,0.081985474,0.006721618,0.162155151,0.026294293,-1.077224731,1.160413121,1.092441775,1374643.478,1537498552,37.87157977,-122.2584462
607,0.060913086,0.003710404,0.160018921,0.025606055,-1.041793823,1.08533437,1.055770254,1374643.538,1537498553,37.87157977,-122.2584462
608,0.058792114,0.003456513,0.207275391,0.042963088,-1.018112183,1.036552417,1.040659415,1374643.598,1537498553,37.87157977,-122.2584462
609,0.024963379,0.00062317,0.048370361,0.002339692,-0.984176636,0.968603651,0.985680736,1374643.657,1537498553,37.87157977,-122.2584462
610,0.0131073,0.000171801,0.056335449,0.003173683,-1.010269165,1.020643786,1.011923549,1374643.717,1537498553,37.87157977,-122.2584462
611,-0.004425049,1.96E-05,-0.00553894,3.07E-05,-0.966705322,0.93451918,0.966731318,1374643.777,1537498553,37.87157977,-122.2584462
612,-0.01625061,0.000264082,0.032196045,0.001036585,-1.002075195,1.004154696,1.002723972,1374643.836,1537498553,37.87157977,-122.2584462
613,0.037017822,0.001370319,0.058410645,0.003411803,-1.013595581,1.027376002,1.015951832,1374643.896,1537498553,37.87157977,-122.2584462
614,0.012771606,0.000163114,-0.030197144,0.000911868,-0.968261719,0.937530756,0.968816669,1374643.955,1537498553,37.87157977,-122.2584462
615,0.006500244,4.23E-05,0.072097778,0.00519809,-1.008758545,1.017593802,1.011352631,1374644.015,1537498553,37.87157977,-122.2584462
616,0.0703125,0.004943848,0.052566528,0.00276324,-1.024429321,1.049455434,1.028184089,1374644.075,1537498553,37.87157977,-122.2584462
617,-0.032272339,0.001041504,-0.074981689,0.005622254,-0.962249756,0.925924593,0.965706141,1374644.134,1537498553,37.87157977,-122.2584462
618,0.022964478,0.000527367,0.024658203,0.000608027,-0.95652771,0.91494526,0.957121024,1374644.194,1537498553,37.87157977,-122.2584462
619,0.088134766,0.007767737,0.055877686,0.003122316,-1.050445557,1.103435868,1.05561637,1374644.254,1537498553,37.87157977,-122.2584462
620,-0.033615112,0.001129976,0.023422241,0.000548601,-1.078826904,1.163867489,1.079604588,1374644.313,1537498553,37.87157977,-122.2584462
621,0.040985107,0.001679779,0.051025391,0.002603591,-1.091964722,1.192386954,1.093924277,1374644.373,1537498553,37.87157977,-122.2584462
622,0.037780762,0.001427386,-0.140197754,0.01965541,-1.020126343,1.040657756,1.030407954,1374644.433,1537498553,37.87157977,-122.2584462
623,0.023849487,0.000568798,-0.21786499,0.047465154,-0.900192261,0.810346107,0.926488024,1374644.492,1537498553,37.87157977,-122.2584462
624,-0.064102173,0.004109089,-0.138076782,0.019065198,-0.980651855,0.961678061,0.992397273,1374644.552,1537498554,37.87157977,-122.2584462
625,0.043762207,0.001915131,-0.265853882,0.070678287,-0.893264771,0.797921951,0.933014131,1374644.612,1537498554,37.87157977,-122.2584462
626,-0.018203735,0.000331376,-0.305999756,0.093635851,-0.885406494,0.78394466,0.936969523,1374644.671,1537498554,37.87157977,-122.2584462
627,-0.11491394,0.013205214,-0.120758057,0.014582508,-0.920715332,0.847716723,0.935683945,1374644.731,1537498554,37.87157977,-122.2584462
628,0.068695068,0.004719012,-0.224441528,0.050373999,-1.001739502,1.00348203,1.02887076,1374644.79,1537498554,37.87157977,-122.2584462
629,-0.002059937,4.24E-06,-0.192123413,0.036911406,-0.867782593,0.753046629,0.888798221,1374644.85,1537498554,37.87157977,-122.2584462
630,-0.262268066,0.068784538,0.091873169,0.008440679,-0.822189331,0.675995296,0.867882776,1374644.91,1537498554,37.87157977,-122.2584462
631,-0.089645386,0.008036295,-0.10017395,0.01003482,-1.167022705,1.361941994,1.174739592,1374644.969,1537498554,37.87157977,-122.2584462
632,0.00567627,3.22E-05,-0.115982056,0.013451837,-0.868026733,0.753470409,0.875759366,1374645.029,1537498554,37.87157977,-122.2584462
633,-0.036071777,0.001301173,-0.116699219,0.013618708,-1.00869751,1.017470667,1.016066212,1374645.089,1537498554,37.87157977,-122.2584462
634,-0.026016235,0.000676844,-0.054824829,0.003005762,-1.022781372,1.046081735,1.02458008,1374645.148,1537498554,37.87157977,-122.2584462
635,-0.130767822,0.017100223,0.021255493,0.000451796,-1.021392822,1.043243297,1.029949181,1374645.208,1537498555,37.87157977,-122.2584462
636,-0.143249512,0.020520423,-0.080444336,0.006471291,-1.005599976,1.011231312,1.018932297,1374645.268,1537498555,37.87157977,-122.2584462
637,-0.053924561,0.002907858,-0.124557495,0.01551457,-0.941864014,0.887107821,0.951593531,1374645.327,1537498555,37.87157977,-122.2584462
638,-0.104568481,0.010934567,0.057525635,0.003309199,-1.069122314,1.143022522,1.075763119,1374645.387,1537498555,37.87157977,-122.2584462
639,-0.03578186,0.001280342,-0.162033081,0.026254719,-1.028457642,1.057725121,1.041758217,1374645.447,1537498555,37.87157977,-122.2584462
640,-0.193878174,0.037588746,-0.47668457,0.227228179,-0.932052612,0.868722072,1.064677884,1374645.506,1537498555,37.87157977,-122.2584462
641,0.013961792,0.000194932,-0.055526733,0.003083218,-1.013427734,1.027035772,1.015043803,1374645.566,1537498555,37.87157977,-122.2584462
642,-0.292800903,0.085732369,0.131103516,0.017188132,-0.749069214,0.561104687,0.814877407,1374645.625,1537498555,37.87157977,-122.2584462
643,0.383773804,0.147282333,-0.668411255,0.446773606,-0.781539917,0.610804642,1.097661414,1374645.685,1537498555,37.87157977,-122.2584462
644,-0.009994507,9.99E-05,-0.362350464,0.131297859,-0.827255249,0.684351247,0.903188239,1374645.745,1537498555,37.87157977,-122.2584462
645,0.163604736,0.02676651,-0.367721558,0.135219144,-0.756103516,0.571692527,0.856550162,1374645.804,1537498555,37.87157977,-122.2584462
646,-0.02494812,0.000622409,-0.226379395,0.05124763,-0.996734619,0.993479901,1.022423562,1374645.864,1537498555,37.87157977,-122.2584462
647,0.05670166,0.003215078,-0.323394775,0.10458418,-0.903656006,0.816594177,0.961453814,1374645.924,1537498555,37.87157977,-122.2584462
648,0.159408569,0.025411092,-0.320861816,0.102952305,-0.801528931,0.642448627,0.87795901,1374645.983,1537498555,37.87157977,-122.2584462
649,0.153198242,0.023469701,-0.363327026,0.132006528,-0.923141479,0.85219019,1.003825891,1374646.043,1537498555,37.87157977,-122.2584462
650,0.226333618,0.051226907,-0.480728149,0.231099553,-0.952331543,0.906935368,1.090532818,1374646.103,1537498555,37.87157977,-122.2584462
651,0.00189209,3.58E-06,-0.409729004,0.167877857,-0.819915771,0.672261872,0.916593317,1374646.162,1537498555,37.87157977,-122.2584462
652,0.048339844,0.002336741,-0.133010864,0.01769189,-1.432800293,2.05291668,1.439772659,1374646.222,1537498555,37.87157977,-122.2584462
653,0.04699707,0.002208725,-0.504638672,0.254660189,-0.858322144,0.736716903,0.996787749,1374646.282,1537498555,37.87157977,-122.2584462
654,0.462005615,0.213449188,-0.318847656,0.101663828,-0.743255615,0.552428909,0.931419307,1374646.341,1537498555,37.87157977,-122.2584462
655,0.396057129,0.156861249,-0.07762146,0.006025091,-0.616790771,0.380430855,0.737100533,1374646.401,1537498555,37.87157977,-122.2584462
656,0.273620605,0.074868235,0.021972656,0.000482798,-1.144226074,1.309253308,1.176692118,1374646.46,1537498555,37.87157977,-122.2584462
657,0.16343689,0.026711617,0.35446167,0.125643075,-1.241928101,1.542385408,1.301821839,1374646.52,1537498556,37.87157977,-122.2584462
658,0.178405762,0.031828616,0.256576538,0.06583152,-0.830459595,0.689663139,0.887312388,1374646.58,1537498556,37.87157977,-122.2584462
659,0.259384155,0.06728014,0.264083862,0.069740286,-0.757446289,0.573724881,0.84305712,1374646.639,1537498556,37.87157977,-122.2584462
660,0.335342407,0.11245453,0.416275024,0.173284896,-0.844345093,0.712918636,0.999328806,1374646.699,1537498556,37.87157977,-122.2584462
661,0.525634766,0.276291907,0.394958496,0.155992214,-0.796203613,0.633940193,1.032581384,1374646.759,1537498556,37.87157977,-122.2584462
662,0.695648193,0.483926408,0.596862793,0.356245194,-0.470352173,0.221231167,1.030244034,1374646.818,1537498556,37.87157977,-122.2584462
663,0.540374756,0.292004877,0.383605957,0.14715353,-0.196670532,0.038679298,0.69125806,1374646.878,1537498556,37.87157977,-122.2584462
664,0.391708374,0.15343545,0.550323486,0.302855939,-0.386123657,0.149091478,0.778063537,1374646.938,1537498556,37.87157977,-122.2584462
665,0.60736084,0.36888719,0.663635254,0.44041175,-0.486724854,0.236901084,1.022839197,1374646.997,1537498556,37.87157977,-122.2584462
666,0.598144531,0.35777688,1.227386475,1.506477559,0.074401855,0.005535636,1.367402675,1374647.057,1537498556,37.87157977,-122.2584462
667,0.56678772,0.32124832,0.991012573,0.98210592,-0.087036133,0.007575288,1.144958308,1374647.117,1537498556,37.87157977,-122.2584462
668,0.512557983,0.262715686,0.427337646,0.182617464,0.114822388,0.013184181,0.677139078,1374647.176,1537498556,37.87157977,-122.2584462
669,0.70199585,0.492798173,0.91394043,0.83528711,0.294464111,0.086709113,1.1894513,1374647.236,1537498556,37.87157977,-122.2584462
670,0.423873901,0.179669084,1.108398438,1.228547097,-0.019668579,0.000386853,1.186845834,1374647.295,1537498556,37.87157977,-122.2584462
671,0.521972656,0.272455454,0.792007446,0.627275795,0.051651001,0.002667826,0.94994688,1374647.355,1537498556,37.87157977,-122.2584462
672,0.47833252,0.228802,0.809631348,0.65550292,0.22354126,0.049970695,0.966579337,1374647.415,1537498557,37.87157977,-122.2584462
673,1.052154541,1.107029178,0.631515503,0.398811831,0.035095215,0.001231674,1.227628886,1374647.474,1537498557,37.87157977,-122.2584462
674,0.296539307,0.087935561,0.996368408,0.992750004,-0.097854614,0.009575525,1.044155683,1374647.534,1537498557,37.87157977,-122.2584462
675,0.567306519,0.321836686,0.497207642,0.247215439,-0.446136475,0.199037754,0.876407371,1374647.594,1537498557,37.87157977,-122.2584462
676,0.480514526,0.23089421,0.745040894,0.555085934,0.00894165,8.00E-05,0.886600303,1374647.653,1537498557,37.87157977,-122.2584462
677,0.551147461,0.303763524,1.376312256,1.894235426,0.238647461,0.056952611,1.501649613,1374647.713,1537498557,37.87157977,-122.2584462
678,0.459106445,0.210778728,0.891784668,0.795279894,-0.107299805,0.011513248,1.008747674,1374647.773,1537498557,37.87157977,-122.2584462
679,0.373550415,0.139539913,0.863830566,0.746203247,-0.071594238,0.005125735,0.943858514,1374647.832,1537498557,37.87157977,-122.2584462
680,0.605560303,0.366703281,1.222518921,1.494552512,0.119018555,0.014165416,1.369460189,1374647.892,1537498557,37.87157977,-122.2584462
681,0.459609985,0.211241338,0.796905518,0.635058405,-0.037918091,0.001437782,0.920726629,1374647.951,1537498557,37.87157977,-122.2584462
682,0.293273926,0.086009596,0.676574707,0.457753334,-0.017333984,0.000300467,0.737606533,1374648.011,1537498557,37.87157977,-122.2584462
