loggingSample(N),accelerometerAccelerationX(G),SQR_accelerometerAccelerationX(G),accelerometerAccelerationY(G),SQR_accelerometerAccelerationY(G),accelerometerAccelerationZ(G),SQR_accelerometerAccelerationZ(G),TOTAL_ACCELERATION,accelerometerTimestamp_sinceReboot(s),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84)
6971,0.382095337,0.145996847,0.89881897,0.807875541,-0.322555542,0.104042078,1.02854969,1375023.167,1537498932,37.8587363,-122.2556966
6972,0.975296021,0.951202329,3.142700195,9.876564516,-1.384780884,1.917618097,3.570067918,1375023.226,1537498932,37.8587363,-122.2556966
6973,0.09576416,0.009170774,0.493927002,0.243963883,0.041641235,0.001733992,0.504845174,1375023.286,1537498932,37.8587363,-122.2556966
6974,0.393722534,0.155017434,1.12109375,1.256851196,-0.494506836,0.244537011,1.287014235,1375023.346,1537498932,37.8587363,-122.2556966
6975,0.637954712,0.406986215,1.536010742,2.359329,-0.506622314,0.256666169,1.738672305,1375023.405,1537498932,37.8587363,-122.2556966
6976,0.209472656,0.043878794,0.85635376,0.733341762,0.332626343,0.110640284,0.942263679,1375023.465,1537498932,37.8587363,-122.2556966
6977,0.324066162,0.105018877,0.665847778,0.443353263,-0.037826538,0.001430847,0.741487011,1375023.525,1537498933,37.85863446,-122.2556891
6978,0.277069092,0.076767282,0.737625122,0.544090821,-0.625320435,0.391025646,1.005924326,1375023.584,1537498933,37.85863446,-122.2556891
6979,0.218841553,0.047891625,0.43145752,0.186155592,0.145050049,0.021039517,0.505061119,1375023.644,1537498933,37.85863446,-122.2556891
6980,0.130279541,0.016972759,0.056488037,0.003190898,-0.475479126,0.226080399,0.496229842,1375023.704,1537498933,37.85863446,-122.2556891
6981,0.096298218,0.009273347,0.476318359,0.226879179,0.053619385,0.002875038,0.488904453,1375023.763,1537498933,37.85863446,-122.2556891
6982,0.338424683,0.114531266,1.126449585,1.268888668,0.137741089,0.018972608,1.184226558,1375023.823,1537498933,37.85863446,-122.2556891
6983,0.200302124,0.040120941,0.588241577,0.346028153,-0.222015381,0.049290829,0.659878719,1375023.883,1537498933,37.85863446,-122.2556891
6984,0.597290039,0.356755391,1.345672607,1.810834765,-0.455230713,0.207235002,1.541046773,1375023.942,1537498933,37.85863446,-122.2556891
6985,0.522720337,0.273236551,1.365615845,1.864906636,-0.321640015,0.103452299,1.497195874,1375024.002,1537498933,37.85863446,-122.2556891
6986,0.362182617,0.131176248,1.12260437,1.260240572,-0.253433228,0.064228401,1.206501231,1375024.062,1537498933,37.85863446,-122.2556891
6987,0.246932983,0.060975898,0.929458618,0.863893323,-0.29335022,0.086054352,1.005446951,1375024.121,1537498933,37.85863446,-122.2556891
6988,0.439849854,0.193467894,1.144012451,1.308764488,-0.076446533,0.005844072,1.228037644,1375024.181,1537498933,37.85863446,-122.2556891
6989,0.316131592,0.099939183,0.994873047,0.98977238,0.035507202,0.001260761,1.044496206,1375024.241,1537498933,37.85863446,-122.2556891
6990,0.243377686,0.059232698,0.662628174,0.439076097,-0.05166626,0.002669402,0.707798133,1375024.3,1537498933,37.85863446,-122.2556891
6991,0.322525024,0.104022391,0.941360474,0.886159542,-0.4140625,0.171447754,1.077789259,1375024.36,1537498933,37.85863446,-122.2556891
6992,0.257080078,0.066090167,0.630264282,0.397233065,-0.350585938,0.1229105,0.765659018,1375024.419,1537498933,37.85863446,-122.2556891
6993,0.276077271,0.07621866,0.682128906,0.465299844,-0.149917603,0.022475288,0.750995201,1375024.479,1537498933,37.85863446,-122.2556891
6994,0.394439697,0.155582675,1.022766113,1.046050522,-0.065002441,0.004225317,1.098115893,1375024.539,1537498933,37.85863446,-122.2556891
6995,0.322341919,0.103904313,0.923934937,0.853655768,-0.031295776,0.000979426,0.979050308,1375024.598,1537498934,37.85854663,-122.255681
6996,0.245162964,0.060104879,0.804443359,0.647129118,-0.198654175,0.039463481,0.864116588,1375024.658,1537498934,37.85854663,-122.255681
6997,0.355865479,0.126640239,0.986251831,0.972692674,0.020935059,0.000438277,1.048699762,1375024.718,1537498934,37.85854663,-122.255681
6998,0.161651611,0.026131243,0.527618408,0.278381184,-0.469482422,0.220413745,0.72451789,1375024.777,1537498934,37.85854663,-122.255681
6999,0.494049072,0.244084486,1.113586426,1.240074728,-0.499176025,0.249176704,1.316562159,1375024.837,1537498934,37.85854663,-122.255681
7000,0.259643555,0.067414776,0.771789551,0.595659111,-0.150894165,0.022769049,0.828156347,1375024.897,1537498934,37.85854663,-122.255681
7001,0.199813843,0.039925572,0.532028198,0.283054003,-0.322113037,0.103756809,0.653250629,1375024.956,1537498934,37.85854663,-122.255681
7002,0.093856812,0.008809101,0.306838989,0.094150165,0.088821411,0.007889243,0.332939198,1375025.016,1537498934,37.85854663,-122.255681
7003,0.207199097,0.042931466,0.558868408,0.312333897,-0.003158569,9.98E-06,0.59604978,1375025.076,1537498934,37.85854663,-122.255681
7004,0.265762329,0.070629616,0.684234619,0.468177014,-0.303787231,0.092286682,0.794413816,1375025.135,1537498934,37.85854663,-122.255681
7005,0.312362671,0.097570438,1.023345947,1.047236927,0.398849487,0.159080913,1.141879275,1375025.195,1537498934,37.85854663,-122.255681
7006,0.330444336,0.109193459,0.968399048,0.937796716,0.134185791,0.018005827,1.031986435,1375025.255,1537498934,37.85854663,-122.255681
7007,0.403030396,0.1624335,0.933120728,0.870714293,-0.390914917,0.152814472,1.089018946,1375025.314,1537498934,37.85854663,-122.255681
7008,0.365737915,0.133764222,0.808532715,0.653725151,-0.41557312,0.172701018,0.979893051,1375025.374,1537498934,37.85854663,-122.255681
7009,0.395233154,0.156209246,0.874710083,0.765117729,-0.596496582,0.355808172,1.130104043,1375025.434,1537498934,37.85854663,-122.255681
7010,0.343551636,0.118027727,0.884124756,0.781676584,-0.288421631,0.083187037,0.991408769,1375025.493,1537498934,37.85854663,-122.255681
7011,0.25100708,0.063004554,0.910049438,0.82818998,0.112319946,0.01261577,0.950689384,1375025.553,1537498935,37.85845545,-122.2556712
7012,0.402053833,0.161647285,1.366592407,1.867574807,-0.377990723,0.142876987,1.473804288,1375025.613,1537498935,37.85845545,-122.2556712
7013,0.523101807,0.2736355,1.566696167,2.45453688,0.136062622,0.018513037,1.65731271,1375025.672,1537498935,37.85845545,-122.2556712
7014,0.026809692,0.00071876,-0.062789917,0.003942574,0.022598267,0.000510682,0.071916722,1375025.732,1537498935,37.85845545,-122.2556712
7015,0.172744751,0.029840749,0.38381958,0.14731747,-0.193511963,0.03744688,0.463254896,1375025.792,1537498935,37.85845545,-122.2556712
7016,0.014434814,0.000208364,0.107772827,0.011614982,0.111953735,0.012533639,0.156067245,1375025.851,1537498935,37.85845545,-122.2556712
7017,0.246856689,0.060938225,0.776794434,0.603409593,0.112335205,0.012619198,0.822780053,1375025.911,1537498935,37.85845545,-122.2556712
7018,0.278244019,0.077419734,0.697525024,0.486541159,-0.64616394,0.417527837,0.990701131,1375025.971,1537498935,37.85845545,-122.2556712
7019,0.511810303,0.261949786,1.353561401,1.832128466,-0.284713745,0.081061917,1.474835641,1375026.03,1537498935,37.85845545,-122.2556712
7020,0.464920044,0.216150647,1.650878906,2.725401162,0.032608032,0.001063284,1.715405227,1375026.09,1537498935,37.85845545,-122.2556712
7021,0.164779663,0.027152337,0.351989746,0.123896781,-0.042770386,0.001829306,0.390996707,1375026.15,1537498935,37.85845545,-122.2556712
7022,0.443252563,0.196472835,1.10319519,1.217039627,-0.634994507,0.403218024,1.347861449,1375026.209,1537498935,37.85845545,-122.2556712
7023,0.056762695,0.003222004,0.352539063,0.124283791,0.066482544,0.004419929,0.363215808,1375026.269,1537498935,37.85845545,-122.2556712
7024,-0.039489746,0.00155944,-0.063522339,0.004035088,0.265136719,0.07029748,0.27548504,1375026.329,1537498935,37.85845545,-122.2556712
7025,0.389144897,0.151433751,1.012619019,1.025397278,-0.335601807,0.112628573,1.135543747,1375026.388,1537498935,37.85845545,-122.2556712
7026,0.355239868,0.126195364,1.104019165,1.218858317,0.072647095,0.0052776,1.162037556,1375026.448,1537498935,37.85845545,-122.2556712
7027,0.475952148,0.226530447,0.936187744,0.876447492,0.152084351,0.02312965,1.061182166,1375026.508,1537498935,37.85845545,-122.2556712
7028,0.425247192,0.180835174,0.985015869,0.970256262,0.125,0.015625,1.080146488,1375026.567,1537498936,37.85836393,-122.2556613
7029,0.419662476,0.176116594,1.183822632,1.401436024,0.016052246,0.000257675,1.256109188,1375026.627,1537498936,37.85836393,-122.2556613
7030,0.152481079,0.023250479,0.656661987,0.431204965,-0.017486572,0.00030578,0.674359863,1375026.687,1537498936,37.85836393,-122.2556613
7031,0.427062988,0.182382796,1.252410889,1.568533035,-0.330963135,0.109536597,1.363984028,1375026.746,1537498936,37.85836393,-122.2556613
7032,0.493591309,0.24363238,1.219741821,1.48777011,-0.129211426,0.016695593,1.322156603,1375026.806,1537498936,37.85836393,-122.2556613
7033,0.26071167,0.067970575,0.779937744,0.608302885,-0.075653076,0.005723388,0.825831004,1375026.866,1537498936,37.85836393,-122.2556613
7034,0.3984375,0.158752441,1.233505249,1.521535199,-0.324768066,0.105474297,1.336324039,1375026.925,1537498936,37.85836393,-122.2556613
7035,0.439041138,0.192757121,1.133010864,1.283713618,0.251190186,0.06309651,1.240792992,1375026.985,1537498936,37.85836393,-122.2556613
7036,0.373764038,0.139699556,0.642166138,0.412377349,0.13218689,0.017473374,0.75468555,1375027.045,1537498936,37.85836393,-122.2556613
7037,0.551391602,0.304032699,1.269561768,1.611787083,-0.277175903,0.076826481,1.411611229,1375027.104,1537498936,37.85836393,-122.2556613
7038,0.374923706,0.140567785,1.288467407,1.660148259,-0.196990967,0.038805441,1.356289602,1375027.164,1537498936,37.85836393,-122.2556613
7039,0.188949585,0.035701946,0.866012573,0.749977777,0.257781982,0.06645155,0.923109567,1375027.224,1537498936,37.85836393,-122.2556613
7040,0.607177734,0.368664801,1.61227417,2.599427999,-0.050674438,0.002567899,1.723560471,1375027.283,1537498936,37.85836393,-122.2556613
7041,0.390701294,0.152647501,1.090270996,1.188690845,0.10043335,0.010086858,1.162508152,1375027.343,1537498936,37.85836393,-122.2556613
7042,0.427001953,0.182330668,1.109222412,1.230374359,0.189956665,0.036083535,1.20365633,1375027.402,1537498936,37.85836393,-122.2556613
7043,0.234466553,0.054974564,0.709472656,0.50335145,-0.119918823,0.014380524,0.756773769,1375027.462,1537498936,37.85836393,-122.2556613
7044,0.346160889,0.119827361,0.924377441,0.854473653,-0.11151123,0.012434754,0.993345745,1375027.522,1537498936,37.85836393,-122.2556613
7045,0.332946777,0.110853556,1.0365448,1.074425122,0.036392212,0.001324393,1.089313119,1375027.581,1537498937,37.85831085,-122.2556556
7046,0.252380371,0.063695852,0.967666626,0.936378699,-0.409194946,0.167440504,1.080516106,1375027.641,1537498937,37.85831085,-122.2556556
7047,0.234680176,0.055074785,0.926376343,0.858173129,0.521606445,0.272073283,1.088724574,1375027.701,1537498937,37.85831085,-122.2556556
7048,0.723358154,0.523247019,1.971481323,3.886738607,-0.2394104,0.05731734,2.113599528,1375027.76,1537498937,37.85831085,-122.2556556
7049,-0.095535278,0.009126989,-0.145965576,0.021305949,0.375106812,0.14070512,0.41368836,1375027.82,1537498937,37.85831085,-122.2556556
7050,0.607162476,0.368646272,1.168182373,1.364650057,-0.042236328,0.001783907,1.317224444,1375027.88,1537498937,37.85831085,-122.2556556
7051,0.547149658,0.299372748,1.478408813,2.185692618,-0.059127808,0.003496098,1.5775175,1375027.939,1537498937,37.85831085,-122.2556556
7052,0.137863159,0.019006251,0.325286865,0.105811545,0.099258423,0.009852235,0.366974154,1375027.999,1537498937,37.85831085,-122.2556556
7053,0.184158325,0.033914289,0.348724365,0.121608683,0.173599243,0.030136697,0.43088243,1375028.059,1537498937,37.85831085,-122.2556556
7054,0.126968384,0.016120971,0.123168945,0.015170589,0.234039307,0.054774397,0.29337,1375028.118,1537498937,37.85831085,-122.2556556
7055,0.640579224,0.410341742,1.625442505,2.642063337,-0.083129883,0.006910577,1.749089951,1375028.178,1537498937,37.85831085,-122.2556556
7056,0.406219482,0.165014268,0.937759399,0.87939269,0.177444458,0.031486536,1.037252859,1375028.238,1537498937,37.85831085,-122.2556556
7057,0.308395386,0.095107714,1.010559082,1.021229658,-0.36340332,0.132061973,1.117317925,1375028.297,1537498937,37.85831085,-122.2556556
7058,0.330596924,0.109294326,1.14074707,1.301303878,-0.123504639,0.015253396,1.194090281,1375028.357,1537498937,37.85831085,-122.2556556
7059,0.256484985,0.065784548,1.060058594,1.123724223,-0.080917358,0.006547619,1.09364363,1375028.417,1537498937,37.85831085,-122.2556556
7060,0.256896973,0.065996055,0.891372681,0.794545256,-0.141113281,0.019912958,0.938325247,1375028.476,1537498937,37.85831085,-122.2556556
7061,0.406585693,0.165311926,1.221420288,1.49186752,-0.361602783,0.130756573,1.337137247,1375028.536,1537498938,37.85824036,-122.2556636
7062,0.259368896,0.067272224,0.674240112,0.454599729,-0.161636353,0.026126311,0.740269048,1375028.595,1537498938,37.85824036,-122.2556636
7063,0.372955322,0.139095672,1.068862915,1.142467931,-0.222198486,0.049372167,1.153661896,1375028.655,1537498938,37.85824036,-122.2556636
7064,0.548965454,0.30136307,1.371398926,1.880735014,-0.606491089,0.367831441,1.596849876,1375028.715,1537498938,37.85824036,-122.2556636
7065,0.235198975,0.055318558,0.514144897,0.264344975,0.0443573,0.00196757,0.567125297,1375028.774,1537498938,37.85824036,-122.2556636
7066,0.208877563,0.043629836,0.650909424,0.423683078,-0.44493103,0.197963621,0.815644859,1375028.834,1537498938,37.85824036,-122.2556636
7067,0.65852356,0.433653279,1.678146362,2.816175212,-0.398376465,0.158703808,1.846221086,1375028.894,1537498938,37.85824036,-122.2556636
7068,0.43460083,0.188877881,0.968002319,0.93702849,0.156097412,0.024366402,1.072507703,1375028.953,1537498938,37.85824036,-122.2556636
7069,0.718688965,0.516513828,1.659072876,2.752522808,-0.595596313,0.354734968,1.903620657,1375029.013,1537498938,37.85824036,-122.2556636
7070,0.45880127,0.210498605,1.273086548,1.620749359,-0.097717285,0.009548668,1.356759607,1375029.073,1537498938,37.85824036,-122.2556636
7071,0.230957031,0.05334115,0.753250122,0.567385746,-0.016738892,0.000280191,0.788040029,1375029.132,1537498938,37.85824036,-122.2556636
7072,0.428497314,0.183609948,1.465667725,2.14818188,-0.881851196,0.777661532,1.763364217,1375029.192,1537498938,37.85824036,-122.2556636
7073,-0.024703979,0.000610287,0.440689087,0.194206871,-0.14956665,0.022370183,0.466033626,1375029.252,1537498938,37.85824036,-122.2556636
7074,0.27532959,0.075806383,0.984588623,0.969414757,0.089279175,0.007970771,1.026251388,1375029.311,1537498938,37.85824036,-122.2556636
7075,0.827941895,0.685487781,2.590789795,6.712191762,-0.003143311,9.88E-06,2.719869376,1375029.371,1537498938,37.85824036,-122.2556636
7076,-0.14465332,0.020924583,-0.266143799,0.070832522,0.369216919,0.136321133,0.477575374,1375029.431,1537498938,37.85824036,-122.2556636
7077,0.466934204,0.218027551,0.678848267,0.46083497,-0.436172485,0.190246437,0.932260134,1375029.49,1537498938,37.85824036,-122.2556636
7078,0.325271606,0.105801618,0.613357544,0.376207477,-0.371444702,0.137971167,0.787388253,1375029.55,1537498938,37.85824036,-122.2556636
7079,0.291931152,0.085223798,0.893569946,0.798467248,-0.167663574,0.028111074,0.954883302,1375029.61,1537498939,37.85820283,-122.2556729
7080,0.374160767,0.13999628,0.823013306,0.677350902,-0.08531189,0.007278119,0.908088817,1375029.669,1537498939,37.85820283,-122.2556729
7081,0.42829895,0.183439991,0.88067627,0.775590693,-0.392974854,0.154429236,1.055206103,1375029.729,1537498939,37.85820283,-122.2556729
7082,0.497589111,0.247594923,1.379562378,1.903192355,-0.176437378,0.031130148,1.477131486,1375029.789,1537498939,37.85820283,-122.2556729
7083,0.279891968,0.078339514,0.634338379,0.402385179,-0.018096924,0.000327499,0.693579261,1375029.848,1537498939,37.85820283,-122.2556729
7084,0.116043091,0.013465999,0.351913452,0.123843078,0.075775146,0.005741873,0.378220768,1375029.908,1537498939,37.85820283,-122.2556729
7085,0.190185547,0.036170542,0.665100098,0.44235814,-0.135040283,0.018235878,0.704815267,1375029.968,1537498939,37.85820283,-122.2556729
7086,0.204360962,0.041763403,0.957672119,0.917135888,-0.54119873,0.292896065,1.118836608,1375030.027,1537498939,37.85820283,-122.2556729
7087,0.230285645,0.053031478,0.973266602,0.947247879,-0.042724609,0.001825392,1.001051821,1375030.087,1537498939,37.85820283,-122.2556729
7088,0.018386841,0.000338076,0.200180054,0.040072054,-0.218719482,0.047838212,0.297066225,1375030.146,1537498939,37.85820283,-122.2556729
7089,0.481613159,0.231951235,1.358184814,1.844665989,-0.7862854,0.61824473,1.64160347,1375030.206,1537498939,37.85820283,-122.2556729
7090,0.066604614,0.004436175,0.558837891,0.312299788,0.196060181,0.038439595,0.595966071,1375030.266,1537498939,37.85820283,-122.2556729
7091,0.568313599,0.322980347,1.941604614,3.769828477,-0.371261597,0.137835173,2.056852935,1375030.325,1537498939,37.85820283,-122.2556729
7092,0.145874023,0.021279231,0.617980957,0.381900463,-0.335525513,0.11257737,0.718162282,1375030.385,1537498939,37.85820283,-122.2556729
7093,0.104202271,0.010858113,0.053161621,0.002826158,-0.359298706,0.12909556,0.377862186,1375030.445,1537498939,37.85820283,-122.2556729
7094,-0.06036377,0.003643785,-0.198242188,0.039299965,0.18019104,0.032468811,0.274613475,1375030.504,1537498939,37.85820283,-122.2556729
7095,0.801635742,0.642619863,1.766326904,3.119910732,-0.306518555,0.093953625,1.963793324,1375030.564,1537498940,37.85815985,-122.2556836
7096,0.2162323,0.046756408,0.019226074,0.000369642,0.169235229,0.028640563,0.275257356,1375030.624,1537498940,37.85815985,-122.2556836
7097,0.621734619,0.386553936,1.862060547,3.467269481,-0.506698608,0.256743479,2.027453303,1375030.683,1537498940,37.85815985,-122.2556836
7098,0.224136353,0.050237105,0.247924805,0.061466709,0.143859863,0.02069566,0.363867385,1375030.743,1537498940,37.85815985,-122.2556836
7099,0.762069702,0.580750231,2.512374878,6.312027528,-0.442733765,0.196013187,2.662478346,1375030.803,1537498940,37.85815985,-122.2556836
7100,0.232574463,0.054090881,1.671585083,2.79419669,-0.769439697,0.592037447,1.854811316,1375030.862,1537498940,37.85815985,-122.2556836
