loggingSample(N),accelerometerAccelerationX(G),SQR_accelerometerAccelerationX(G),accelerometerAccelerationY(G),SQR_accelerometerAccelerationY(G),accelerometerAccelerationZ(G),SQR_accelerometerAccelerationZ(G),TOTAL_ACCELERATION,accelerometerTimestamp_sinceReboot(s),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84)
29878,0.016738892,0.000280191,0.640335083,0.410029019,-0.076980591,0.005926011,0.645162941,1376352.126,1537500261,37.79209041,-122.2459493
29879,0.255691528,0.065378157,0.772293091,0.596436618,-0.188842773,0.035661593,0.835150507,1376352.186,1537500261,37.79209041,-122.2459493
29880,0.387878418,0.150449667,1.187057495,1.409105496,-0.232818604,0.054204502,1.270338406,1376352.245,1537500261,37.79209041,-122.2459493
29881,0.276489258,0.07644631,0.920059204,0.846508939,-0.116546631,0.013583117,0.967749123,1376352.305,1537500261,37.79209041,-122.2459493
29882,0.230606079,0.053179164,0.848587036,0.720099958,0.016921997,0.000286354,0.87952571,1376352.365,1537500261,37.79209041,-122.2459493
29883,0.284606934,0.081001107,0.633483887,0.401301835,-0.003540039,1.25E-05,0.694489362,1376352.424,1537500261,37.79209041,-122.2459493
29884,0.188659668,0.03559247,1.018676758,1.037702337,-0.335067749,0.112270396,1.088836629,1376352.484,1537500261,37.79209041,-122.2459493
29885,0.000762939,5.82E-07,0.539367676,0.29091749,-0.008483887,7.20E-05,0.539434934,1376352.544,1537500262,37.79213291,-122.2458891
29886,0.082168579,0.006751675,0.666290283,0.443942741,0.023391724,0.000547173,0.671745182,1376352.603,1537500262,37.79213291,-122.2458891
29887,0.151245117,0.022875085,1.144271851,1.309358069,-0.266967773,0.071271792,1.184696141,1376352.663,1537500262,37.79213291,-122.2458891
29888,0.136764526,0.018704536,1.037780762,1.07698891,0.032058716,0.001027761,1.047244578,1376352.723,1537500262,37.79213291,-122.2458891
29889,0.228515625,0.052219391,1.097961426,1.205519293,-0.040756226,0.00166107,1.122229813,1376352.782,1537500262,37.79213291,-122.2458891
29890,0.355636597,0.126477389,0.947387695,0.897543445,-0.448623657,0.201263186,1.106925481,1376352.842,1537500262,37.79213291,-122.2458891
29891,0.278427124,0.077521663,0.930633545,0.866078795,-0.188842773,0.035661593,0.989576703,1376352.901,1537500262,37.79213291,-122.2458891
29892,0.241577148,0.058359518,0.9637146,0.92874583,-0.23588562,0.055642026,1.021150025,1376352.961,1537500262,37.79213291,-122.2458891
29893,0.394180298,0.155378107,1.294387817,1.675439821,0.06817627,0.004648004,1.354793686,1376353.021,1537500262,37.79213291,-122.2458891
29894,0.334472656,0.111871958,1.352233887,1.828536485,-0.070037842,0.004905299,1.394745046,1376353.08,1537500262,37.79213291,-122.2458891
29895,0.138961792,0.01931038,1.077423096,1.160840528,-0.379699707,0.144171867,1.150792238,1376353.14,1537500262,37.79213291,-122.2458891
29896,0.238143921,0.056712527,0.929351807,0.863694781,-0.028823853,0.000830815,0.959811504,1376353.2,1537500262,37.79213291,-122.2458891
29897,0.111602783,0.012455181,0.716308594,0.513098002,-0.19303894,0.037264032,0.750211447,1376353.259,1537500262,37.79213291,-122.2458891
29898,0.124282837,0.015446224,1.047927856,1.098152791,0.016372681,0.000268065,1.055399014,1376353.319,1537500262,37.79213291,-122.2458891
29899,0.24029541,0.057741884,1.05859375,1.120620728,-0.203140259,0.041265965,1.104367953,1376353.379,1537500262,37.79213291,-122.2458891
29900,0.320404053,0.102658757,0.780227661,0.608755203,-0.319076538,0.101809837,0.90178922,1376353.438,1537500262,37.79213291,-122.2458891
29901,0.191726685,0.036759122,0.638000488,0.407044623,-0.21937561,0.048125658,0.701376791,1376353.498,1537500262,37.79213291,-122.2458891
29902,0.19883728,0.039536264,0.813247681,0.661371791,-0.420684814,0.176975713,0.936954517,1376353.557,1537500263,37.79217178,-122.2458341
29903,0.199447632,0.039779358,0.45652771,0.20841755,0.06842041,0.004681353,0.502870023,1376353.617,1537500263,37.79217178,-122.2458341
29904,0.296325684,0.087808911,1.315063477,1.729391949,-0.01663208,0.000276626,1.348138526,1376353.677,1537500263,37.79217178,-122.2458341
29905,0.229873657,0.052841898,1.301727295,1.694493951,-0.120574951,0.014538319,1.327356082,1376353.736,1537500263,37.79217178,-122.2458341
29906,0.113174438,0.012808453,0.877044678,0.769207367,0.009506226,9.04E-05,0.884367677,1376353.796,1537500263,37.79217178,-122.2458341
29907,0.141387939,0.019990549,0.822952271,0.67725044,-0.236541748,0.055951999,0.867866918,1376353.856,1537500263,37.79217178,-122.2458341
29908,0.167312622,0.027993513,1.019561768,1.039506199,-0.246185303,0.060607203,1.062123776,1376353.915,1537500263,37.79217178,-122.2458341
29909,0.190048218,0.036118325,0.606887817,0.368312822,-0.072906494,0.005315357,0.640114446,1376353.975,1537500263,37.79217178,-122.2458341
29910,0.359283447,0.129084595,2.2787323,5.192620895,-0.595092773,0.354135408,2.382402338,1376354.035,1537500263,37.79217178,-122.2458341
29911,0.11038208,0.012184204,1.241622925,1.541627488,0.14906311,0.022219811,1.255400933,1376354.094,1537500263,37.79217178,-122.2458341
29912,0.576522827,0.33237857,1.743988037,3.041494273,-0.425811768,0.181315662,1.885520752,1376354.154,1537500263,37.79217178,-122.2458341
29913,0.21144104,0.044707313,0.533294678,0.284403214,-0.039749146,0.001579995,0.575056972,1376354.214,1537500263,37.79217178,-122.2458341
29914,0.461791992,0.213251844,1.606430054,2.580617518,-0.389007568,0.151326888,1.716157408,1376354.273,1537500263,37.79217178,-122.2458341
29915,0.28918457,0.083627716,0.854431152,0.730052594,0.109161377,0.011916206,0.908623418,1376354.333,1537500263,37.79217178,-122.2458341
29916,0.291885376,0.085197073,0.912185669,0.832082695,-0.234313965,0.054903034,0.985993307,1376354.392,1537500263,37.79217178,-122.2458341
29917,0.254776001,0.064910811,0.825073242,0.680745855,-0.171279907,0.029336807,0.880337135,1376354.452,1537500263,37.79217178,-122.2458341
29918,0.030136108,0.000908185,0.306976318,0.09423446,0.005187988,2.69E-05,0.30849564,1376354.512,1537500264,37.79220882,-122.2457817
29919,0.522354126,0.272853833,2.631713867,6.925917878,-0.74671936,0.557589803,2.785024509,1376354.571,1537500264,37.79220882,-122.2457817
29920,0.132415771,0.017533936,0.959976196,0.921554297,0.04006958,0.001605571,0.969893708,1376354.631,1537500264,37.79220882,-122.2457817
29921,0.093673706,0.008774763,0.723983765,0.524152492,0.044006348,0.001936559,0.731343841,1376354.691,1537500264,37.79220882,-122.2457817
29922,0.357788086,0.128012314,1.710922241,2.927254915,-0.331039429,0.109587104,1.779003747,1376354.75,1537500264,37.79220882,-122.2457817
29923,0.217773438,0.04742527,1.145782471,1.312817471,-0.285507202,0.081514362,1.200731903,1376354.81,1537500264,37.79220882,-122.2457817
29924,0.129959106,0.016889369,0.527694702,0.278461699,-0.161437988,0.026062224,0.566933234,1376354.87,1537500264,37.79220882,-122.2457817
29925,0.374359131,0.140144759,0.99432373,0.98867968,-0.314224243,0.098736875,1.107953661,1376354.929,1537500264,37.79220882,-122.2457817
29926,0.282913208,0.080039883,0.673217773,0.45322217,-0.174850464,0.030572685,0.750889298,1376354.989,1537500264,37.79220882,-122.2457817
29927,0.22593689,0.051047478,0.989974976,0.980050453,-0.289047241,0.083548308,1.05576808,1376355.048,1537500264,37.79220882,-122.2457817
29928,0.289321899,0.083707161,0.849121094,0.721006632,-0.321548462,0.103393413,0.952946592,1376355.108,1537500264,37.79220882,-122.2457817
29929,0.321289063,0.103226662,0.862594604,0.744069451,-0.058654785,0.003440384,0.922353781,1376355.168,1537500264,37.79220882,-122.2457817
29930,0.358581543,0.128580723,1.255508423,1.5763014,-0.179534912,0.032232785,1.317996551,1376355.227,1537500264,37.79220882,-122.2457817
29931,0.090606689,0.008209572,0.795333862,0.632555952,-0.387207031,0.149929285,0.889210216,1376355.287,1537500264,37.79220882,-122.2457817
29932,-0.064865112,0.004207483,0.463180542,0.214536214,0.032684326,0.001068265,0.468841084,1376355.347,1537500264,37.79220882,-122.2457817
29933,-0.043289185,0.001873954,0.758483887,0.575297807,-0.174102783,0.030311779,0.779412304,1376355.406,1537500264,37.79220882,-122.2457817
29934,0.218887329,0.047911663,1.062606812,1.129133237,-0.418258667,0.174940313,1.162748989,1376355.466,1537500264,37.79220882,-122.2457817
29935,0.032791138,0.001075259,0.444580078,0.197651446,-0.221466064,0.049047218,0.497768944,1376355.526,1537500265,37.79225029,-122.245723
29936,0.186019897,0.034603402,1.211181641,1.466960967,-0.139266968,0.019395288,1.233271932,1376355.585,1537500265,37.79225029,-122.245723
29937,0.458084106,0.209841048,1.471710205,2.165930928,-0.255203247,0.065128697,1.562338207,1376355.645,1537500265,37.79225029,-122.245723
29938,0.415618896,0.172739067,0.558746338,0.31219747,-0.13293457,0.0176716,0.708948614,1376355.704,1537500265,37.79225029,-122.245723
29939,0.265808105,0.070653949,0.663726807,0.440533274,-0.182174683,0.033187615,0.737817618,1376355.764,1537500265,37.79225029,-122.245723
29940,0.333175659,0.11100602,1.328689575,1.765415987,-0.304382324,0.092648599,1.403235763,1376355.824,1537500265,37.79225029,-122.245723
29941,0.280258179,0.078544647,0.696609497,0.485264791,0.150680542,0.022704626,0.765842062,1376355.883,1537500265,37.79225029,-122.245723
29942,0.453964233,0.206083525,1.683944702,2.835669759,-0.133773804,0.017895431,1.749185157,1376355.943,1537500265,37.79225029,-122.245723
29943,0.241500854,0.058322662,1.045898438,1.093903543,-0.222549438,0.049528252,1.096245619,1376356.003,1537500265,37.79225029,-122.245723
29944,0.072921753,0.005317582,0.981628418,0.963594351,-0.370666504,0.137393657,1.051810625,1376356.062,1537500265,37.79225029,-122.245723
29945,0.0962677,0.00926747,1.224655151,1.499780239,-0.186904907,0.034933444,1.242570382,1376356.122,1537500265,37.79225029,-122.245723
29946,0.134048462,0.01796899,1.345062256,1.809192473,-0.569641113,0.324490998,1.466851206,1376356.182,1537500265,37.79225029,-122.245723
29947,0.112930298,0.012753252,0.798156738,0.637054178,0.232315063,0.053970288,0.838914608,1376356.241,1537500265,37.79225029,-122.245723
29948,-0.053604126,0.002873402,0.605224609,0.366296827,-0.048187256,0.002322012,0.609501634,1376356.301,1537500265,37.79225029,-122.245723
29949,0.061325073,0.003760765,0.409133911,0.167390557,-0.032852173,0.001079265,0.415006731,1376356.361,1537500265,37.79225029,-122.245723
29950,0.345626831,0.119457906,0.487197876,0.23736177,-0.309539795,0.095814885,0.672781214,1376356.42,1537500265,37.79225029,-122.245723
29951,0.376205444,0.141530536,1.127822876,1.27198444,-0.286575317,0.082125412,1.222963772,1376356.48,1537500265,37.79225029,-122.245723
29952,0.32434082,0.105196968,1.236022949,1.52775273,-0.262588501,0.068952721,1.304569821,1376356.539,1537500266,37.7922893,-122.2456678
29953,0.332641602,0.110650435,1.067337036,1.139208348,-0.27545166,0.075873617,1.151404534,1376356.599,1537500266,37.7922893,-122.2456678
29954,0.347976685,0.121087773,1.204803467,1.451551394,-0.22227478,0.049406078,1.273595401,1376356.659,1537500266,37.7922893,-122.2456678
29955,0.194580078,0.037861407,0.698028564,0.487243876,-0.446151733,0.199051369,0.850973943,1376356.718,1537500266,37.7922893,-122.2456678
29956,0.086990356,0.007567322,0.908676147,0.82569234,-0.07975769,0.006361289,0.916308328,1376356.778,1537500266,37.7922893,-122.2456678
29957,0.043243408,0.001869992,0.854858398,0.730782881,-0.316070557,0.099900597,0.91244368,1376356.838,1537500266,37.7922893,-122.2456678
29958,0.049560547,0.002456248,0.792037964,0.627324136,-0.142120361,0.020198197,0.806212491,1376356.897,1537500266,37.7922893,-122.2456678
29959,0.276580811,0.076496945,1.465667725,2.14818188,-0.008224487,6.76E-05,1.491558402,1376356.957,1537500266,37.7922893,-122.2456678
29960,0.059524536,0.00354317,0.745849609,0.556291639,0.036010742,0.001296774,0.749087167,1376357.017,1537500266,37.7922893,-122.2456678
29961,0.115310669,0.01329655,0.680709839,0.463365885,0.015213013,0.000231436,0.690575029,1376357.076,1537500266,37.7922893,-122.2456678
29962,0.291809082,0.08515254,0.609146118,0.371058993,-0.18347168,0.033661857,0.699909559,1376357.136,1537500266,37.7922893,-122.2456678
29963,0.35067749,0.122974702,0.954650879,0.911358301,-0.32635498,0.106507573,1.068101388,1376357.195,1537500266,37.7922893,-122.2456678
29964,0.290039063,0.084122658,0.986450195,0.973083987,-0.210174561,0.044173346,1.049466527,1376357.255,1537500266,37.7922893,-122.2456678
29965,0.242919922,0.059010089,0.755783081,0.571208066,-0.12399292,0.015374244,0.803487647,1376357.315,1537500266,37.7922893,-122.2456678
29966,0.358657837,0.128635444,0.938018799,0.879879267,-0.113937378,0.012981726,1.010691069,1376357.374,1537500266,37.7922893,-122.2456678
29967,0.269256592,0.072499112,1.316589355,1.73340753,-0.317214966,0.100625335,1.380772239,1376357.434,1537500266,37.7922893,-122.2456678
29968,0.260879517,0.068058122,1.218811035,1.485500339,-0.445861816,0.198792759,1.323764035,1376357.494,1537500267,37.79233697,-122.2456003
29969,0.190750122,0.036385609,1.733627319,3.005463681,-0.481582642,0.231921841,1.809356552,1376357.553,1537500267,37.79233697,-122.2456003
29970,0.247772217,0.061391072,1.105117798,1.221285347,0.158294678,0.025057205,1.143561815,1376357.613,1537500267,37.79233697,-122.2456003
29971,0.021972656,0.000482798,0.560317993,0.313956253,-0.140914917,0.019857014,0.578183418,1376357.673,1537500267,37.79233697,-122.2456003
29972,0.193069458,0.037275816,1.228378296,1.508913238,0.055557251,0.003086608,1.244699025,1376357.732,1537500267,37.79233697,-122.2456003
29973,0.175552368,0.030818634,1.113204956,1.239225274,-0.096694946,0.009349913,1.131102922,1376357.792,1537500267,37.79233697,-122.2456003
29974,0.226821899,0.051448174,0.586959839,0.344521853,-0.158050537,0.024979972,0.648806596,1376357.852,1537500267,37.79233697,-122.2456003
29975,0.334701538,0.11202512,0.873931885,0.76375694,-0.234573364,0.055024663,0.964783251,1376357.911,1537500267,37.79233697,-122.2456003
29976,0.238601685,0.056930764,0.87727356,0.769608899,-0.079421997,0.006307854,0.912604798,1376357.971,1537500267,37.79233697,-122.2456003
29977,0.274307251,0.075244468,1.080413818,1.167294018,-0.156082153,0.024361638,1.125566579,1376358.03,1537500267,37.79233697,-122.2456003
29978,0.355300903,0.126238732,1.115692139,1.244768949,-0.184646606,0.034094369,1.185370005,1376358.09,1537500267,37.79233697,-122.2456003
29979,0.094802856,0.008987582,0.702819824,0.493955705,0.027114868,0.000735216,0.709703109,1376358.15,1537500267,37.79233697,-122.2456003
29980,0.132949829,0.017675657,1.233978271,1.522702373,-0.349151611,0.121906847,1.289296272,1376358.209,1537500267,37.79233697,-122.2456003
29981,0.04208374,0.001771041,0.92010498,0.846593174,-0.355300903,0.126238732,0.987219807,1376358.269,1537500267,37.79233697,-122.2456003
29982,0.178939819,0.032019459,0.961288452,0.924075488,-0.104537964,0.010928186,0.983373343,1376358.329,1537500267,37.79233697,-122.2456003
29983,0.207992554,0.043260903,0.718475342,0.516206817,-0.044952393,0.002020718,0.749325321,1376358.388,1537500267,37.79233697,-122.2456003
29984,-0.016372681,0.000268065,0.40953064,0.167715345,-0.055526733,0.003083218,0.413602016,1376358.448,1537500267,37.79233697,-122.2456003
29985,0.210372925,0.044256768,0.889389038,0.791012861,-0.143875122,0.020700051,0.925186294,1376358.508,1537500267,37.79233697,-122.2456003
29986,0.543182373,0.29504709,1.62272644,2.633241099,-0.247924805,0.061466709,1.729090772,1376358.567,1537500268,37.79238547,-122.2455301
29987,0.331008911,0.109566899,0.806396484,0.650275289,-0.163482666,0.026726582,0.886887124,1376358.627,1537500268,37.79238547,-122.2455301
29988,0.190872192,0.036432194,0.694381714,0.482165965,0.029968262,0.000898097,0.720760886,1376358.686,1537500268,37.79238547,-122.2455301
29989,0.396347046,0.157090981,1.200256348,1.440615301,-0.07220459,0.005213503,1.266064684,1376358.746,1537500268,37.79238547,-122.2455301
29990,0.340087891,0.115659774,0.923324585,0.852528289,-0.051147461,0.002616063,0.985293929,1376358.806,1537500268,37.79238547,-122.2455301
29991,0.144348145,0.020836387,0.590682983,0.348906386,-0.117752075,0.013865551,0.619361223,1376358.865,1537500268,37.79238547,-122.2455301
29992,0.098861694,0.009773635,1.036834717,1.07502623,-0.233688354,0.054610247,1.067431549,1376358.925,1537500268,37.79238547,-122.2455301
29993,0.058639526,0.003438594,1.236480713,1.528884554,-0.198638916,0.039457419,1.253706731,1376358.985,1537500268,37.79238547,-122.2455301
29994,0.141494751,0.020020765,1.109725952,1.231491689,-0.207443237,0.043032697,1.1377808,1376359.044,1537500268,37.79238547,-122.2455301
29995,0.171524048,0.029420499,0.930221558,0.865312147,-0.236526489,0.05594478,0.975026885,1376359.104,1537500268,37.79238547,-122.2455301
29996,0.168807983,0.028496135,0.982879639,0.966052385,0.051055908,0.002606706,0.9985766,1376359.164,1537500268,37.79238547,-122.2455301
29997,0.220870972,0.048783986,0.985046387,0.970316385,-0.246963501,0.060990971,1.03927443,1376359.223,1537500268,37.79238547,-122.2455301
29998,0.362625122,0.131496979,0.632598877,0.400181339,-0.257843018,0.066483022,0.773408909,1376359.283,1537500268,37.79238547,-122.2455301
29999,0.412658691,0.170287195,1.081604004,1.169867221,-0.119934082,0.014384184,1.163846468,1376359.342,1537500268,37.79238547,-122.2455301
30000,0.238388062,0.056828868,0.84942627,0.721524988,-0.323348999,0.104554575,0.939632072,1376359.402,1537500268,37.79238547,-122.2455301
30001,0.209213257,0.043770187,0.665878296,0.443393905,-0.143173218,0.02049857,0.7125045,1376359.462,1537500268,37.79238547,-122.2455301
30002,0.339981079,0.115587134,1.035263062,1.071769608,-0.062698364,0.003931085,1.091461326,1376359.521,1537500268,37.79238547,-122.2455301
30003,0.11164856,0.012465401,0.993804932,0.987648243,0.000137329,1.89E-08,1.00005683,1376359.581,1537500269,37.79243823,-122.2454536
30004,0.063201904,0.003994481,0.811355591,0.658297895,-0.179779053,0.032320508,0.833434391,1376359.641,1537500269,37.79243823,-122.2454536
